mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__n_estimators,param_model__min_samples_split,param_model__min_samples_leaf,param_model__max_features,param_model__max_depth,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
14.150964180628458,0.17557666220388943,1.5144306023915608,0.1232473201335562,150,5,1,sqrt,20,"{'model__n_estimators': 150, 'model__min_samples_split': 5, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.8753596055919824,0.8699281810504156,0.8758594158406721,0.8737157341610233,0.0026859661818955456,4,0.971212959213024,0.9707659774803508,0.9713291009118304,0.971102679201735,0.00024275949749738706
7.581645488739014,0.14585114102355592,0.7481827735900879,0.05388133006409483,100,2,2,sqrt,15,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.8113309727882047,0.8135018874334402,0.8212672323267212,0.8153666975161219,0.00426539962078927,10,0.8917327505348583,0.8913250282591719,0.8954441514490267,0.8928339767476857,0.0018531627635231715
18.312079350153606,0.5199819934433046,1.8595054149627686,0.11204980222447081,150,5,2,sqrt,,"{'model__n_estimators': 150, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.8830071719806101,0.8778409895926959,0.8854129842274412,0.8820870486002491,0.0031589814775724056,3,0.9815392959107843,0.9806406008095727,0.9824418052913556,0.9815405673372375,0.0007353392000488001
11.860267798105875,0.5573369496396507,1.1069978872934978,0.0689120007146914,150,2,1,sqrt,15,"{'model__n_estimators': 150, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.8254287880694706,0.8255928521875504,0.8346292216164894,0.8285502872911702,0.004298977487524922,7,0.9219853772137835,0.9179217215241742,0.9199405910315889,0.9199492299231822,0.0016589917347110779
14.5148975054423,1.1468802168639474,1.4540898005167644,0.0799278505521315,150,5,2,sqrt,20,"{'model__n_estimators': 150, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.8639610915723227,0.8621534608328479,0.868688088858549,0.8649342137545731,0.0027550639369181436,6,0.9595720586899302,0.9593940503322644,0.9596017499237338,0.9595226196486428,9.171675301964505e-05
11.000108003616333,0.5069986225000999,1.1804957389831543,0.0889164442028382,150,2,2,sqrt,15,"{'model__n_estimators': 150, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.8137531112452596,0.8147624390778239,0.8246035118823085,0.817706354068464,0.00489440327314131,9,0.8928238563962185,0.8948514405996482,0.8989522530613306,0.8955425166857324,0.0025491830114512497
11.01267695426941,0.7767977328359553,1.1455529530843098,0.09411051144731054,100,5,2,sqrt,,"{'model__n_estimators': 100, 'model__min_samples_split': 5, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.8837987117333378,0.8794530161610948,0.8841691980467772,0.8824736419804032,0.0021412535708965814,2,0.9812546452348221,0.9799143448408904,0.9816512340901914,0.980940074721968,0.000743151856061902
9.771410862604776,0.6994355237900554,1.1503752867380779,0.1441231553688104,100,2,2,sqrt,20,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 2, 'model__max_features': 'sqrt', 'model__max_depth': 20}",0.8647145001550823,0.8633568509079721,0.8722226638466856,0.86676467163658,0.003898979532623422,5,0.9619929550036544,0.9633402907725295,0.9643696285001023,0.9632342914254287,0.0009731636119271965
8.389710505803427,0.5093573410376506,0.7893808682759603,0.019597006255881427,100,2,1,sqrt,15,"{'model__n_estimators': 100, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': 15}",0.8226030169736319,0.8245812319873814,0.8318561428617277,0.826346797274247,0.00397852571202581,8,0.9195635967132708,0.9169070370004865,0.9182045015278896,0.918225045080549,0.0010846332421803842
19.100887537002563,0.547650716477389,1.7968496481577556,0.0629862300764969,150,2,1,sqrt,,"{'model__n_estimators': 150, 'model__min_samples_split': 2, 'model__min_samples_leaf': 1, 'model__max_features': 'sqrt', 'model__max_depth': None}",0.8961985801667439,0.8861643857494285,0.8929239801086103,0.8917623153415942,0.004177987009259845,1,1.0,1.0,1.0,1.0,0.0
