,precision,recall,f1-score,support
Aspen,0.9112627986348123,0.8697068403908795,0.89,614.0
Cottonwood/Willow,0.9473684210526315,0.9583333333333334,0.952819332566168,432.0
Douglas-fir,0.8388520971302428,0.8796296296296297,0.8587570621468926,432.0
Krummholz,0.9330357142857143,0.9675925925925926,0.95,432.0
Lodgepole Pine,0.9678649756841804,0.984767633647036,0.9762431470616524,20614.0
Ponderosa Pine,0.8518518518518519,0.8518518518518519,0.8518518518518519,432.0
Spruce/Fir,0.9540013679890561,0.8966570234651238,0.9244407622203811,6222.0
accuracy,0.9593872095414353,0.9593872095414353,0.9593872095414353,0.9593872095414353
macro avg,0.9148910323754985,0.9155055578443496,0.9148731651209923,29178.0
weighted avg,0.959270654985599,0.9593872095414353,0.9590653114874274,29178.0
