,min,max,mean,std
elevation,1863.0,3849.0,2874.45894852286,210.80127903648
aspect,0.0,360.0,141.12741791760916,107.71929639223652
slope,0.0,61.0,11.925574062649941,6.319325948048332
horizontal_distance_to_hydrology,0.0,1343.0,251.82473781616287,192.47389899761976
vertical_distance_to_hydrology,-146.0,554.0,34.554321749263146,41.21577635208899
horizontal_distance_to_roadways,0.0,7117.0,3313.8275412982384,1687.7799529217668
hillshade_9am,0.0,254.0,217.36810610734113,21.590298469353954
hillshade_noon,99.0,254.0,224.87474809788196,16.084850879581044
hillshade_3pm,0.0,248.0,139.78820344094865,31.311689962416423
horizontal_distance_to_fire_points,0.0,7173.0,3044.9581054218934,1761.8823411682165
wilderness_area,1.0,4.0,1.1865926382891219,0.6565707175726792
soil_type,1.0,40.0,23.364905065460277,8.215184413021744
