feature,importance
elevation,0.2073809641152453
soil_type,0.12596928451237313
wilderness_area,0.09344704971770347
horizontal_distance_to_roadways,0.08223707489699555
horizontal_distance_to_fire_points,0.06563725988737126
road_fire_ratio,0.04259413045817327
road_fire_gap,0.04071748465227601
hydrology_road_ratio,0.03274681075694082
hydrology_fire_ratio,0.028701463235157917
aspect_cos,0.025305716461716532
hydrology_distance,0.025118589076212585
hillshade_9am,0.023380249224985616
elevation_slope_ratio,0.021950238881543054
horizontal_distance_to_hydrology,0.021522517160986757
vertical_distance_to_hydrology_abs,0.01862034594998093
hillshade_std,0.01810441045732448
vertical_distance_to_hydrology,0.017359789004491984
aspect,0.016156827348707537
hillshade_range,0.01580701106143584
elevation_slope_interaction,0.015094517009256415
hillshade_noon,0.014250492199845272
hillshade_3pm,0.013681003234765333
hillshade_mean,0.013053035411054034
aspect_sin,0.011822727042069651
slope,0.009341008243387312
