feature,count,mean,std,min,25%,50%,75%,max
aspect_sin,145890.0,0.30971995453344653,0.640277698935862,-1.0,-0.19080899537654467,0.5299192642332049,0.8829475928589269,1.0
aspect_cos,145890.0,0.1796804006730977,0.6795873360506746,-1.0,-0.45399049973954675,0.32556815445715676,0.8290375725550417,1.0
hydrology_distance,145890.0,255.9177766422105,194.57833199269163,0.0,98.2344135219425,216.6679487141557,368.0692869255127,1356.9395712411072
vertical_distance_to_hydrology_abs,145890.0,36.62148193844678,39.39044838498684,0.0,9.0,25.0,52.0,554.0
hillshade_mean,145890.0,194.01035254872392,11.72221671495819,102.66666666666667,188.0,195.66666666666666,202.0,213.66666666666666
hillshade_range,145890.0,94.09112344917403,31.164211857716573,15.0,72.0,90.0,111.0,254.0
hillshade_std,145890.0,50.79893697616118,16.88523493044313,7.54983443527075,37.634204300520736,49.6923870762246,61.50067750304328,133.87431917038208
elevation_slope_interaction,145890.0,34072.86894920831,17596.094168579253,0.0,21189.0,31966.5,44175.0,166896.0
elevation_slope_ratio,145890.0,4860877.57513205,118929881.70177384,43.499999054347846,187.37498828906323,263.90906691735756,388.6249514218811,3379000000.0
road_fire_gap,145890.0,1619.4144903694564,1321.9332841543053,0.0,566.0,1183.5,2481.0,6017.0
road_fire_ratio,145890.0,92859.3449156343,18158683.704478685,0.0,0.6761614104183922,1.06611010228988,1.7448987508933294,4818000000.0
hydrology_fire_ratio,145890.0,9000.06711079776,1532742.9865059291,0.0,0.033800315947658255,0.0799333888093533,0.157734876418206,390000000.0
hydrology_road_ratio,145890.0,1795.9901036892559,437621.1165337899,0.0,0.033094386911839926,0.07018733824581593,0.1259946028456084,124000000.0
