,count,mean,std,min,25%,median,50%,75%,max,skew,kurtosis
elevation_slope_ratio,145890.0,4860877.57513205,118929881.70177384,43.499999054347846,187.37498828906325,263.9090669173576,263.9090669173576,388.6249514218811,3379000000.0,24.500997203083518,600.0985223372242
road_fire_ratio,145890.0,92859.3449156343,18158683.704478685,0.0,0.6761614104183922,1.06611010228988,1.06611010228988,1.7448987508933294,4818000000.0,244.1174675417983,62643.458633581584
hydrology_fire_ratio,145890.0,9000.06711079776,1532742.9865059291,0.0,0.03380031594765817,0.0799333888093533,0.0799333888093533,0.15773487641820594,390000000.0,193.8738209495148,41127.896601233435
hydrology_road_ratio,145890.0,1795.9901036892559,437621.1165337899,0.0,0.03309438691183988,0.0701873382458159,0.0701873382458159,0.12599460284560832,124000000.0,261.1636563096516,69757.66008047266
elevation_slope_interaction,145890.0,34072.86894920831,17596.094168579253,0.0,21189.0,31966.5,31966.5,44175.0,166896.0,0.8110740881282402,1.065621174705515
horizontal_distance_to_fire_points,145890.0,3044.9581054218934,1761.8823411682165,0.0,1608.0,2713.0,2713.0,4478.0,7173.0,0.3652491496954057,-0.9670136194236534
horizontal_distance_to_roadways,145890.0,3313.8275412982384,1687.7799529217668,0.0,1848.0,3420.0,3420.0,4673.0,7117.0,-0.05823962199085562,-1.0668846936326761
road_fire_gap,145890.0,1619.4144903694564,1321.9332841543053,0.0,566.0,1183.5,1183.5,2481.0,6017.0,0.8685218899029913,-0.2501119289225908
elevation,145890.0,2874.45894852286,210.80127903648,1863.0,2747.0,2909.0,2909.0,3004.0,3849.0,-0.6644970564159859,1.6086280778312867
hydrology_distance,145890.0,255.9177766422105,194.57833199269163,0.0,98.2344135219425,216.6679487141557,216.6679487141557,368.0692869255127,1356.9395712411072,0.9739049247826765,0.862715839656603
horizontal_distance_to_hydrology,145890.0,251.82473781616287,192.47389899761976,0.0,95.0,212.0,212.0,362.0,1343.0,0.984953134780518,0.8761871708938327
aspect,145890.0,141.12741791760916,107.71929639223652,0.0,54.0,108.0,108.0,217.0,360.0,0.6894319893052328,-0.8172183946319298
vertical_distance_to_hydrology,145890.0,34.554321749263146,41.21577635208899,-146.0,7.0,23.0,23.0,51.0,554.0,1.7929392369818864,5.445984846960229
vertical_distance_to_hydrology_abs,145890.0,36.62148193844678,39.39044838498684,0.0,9.0,25.0,25.0,52.0,554.0,2.067156692323958,6.357279135388836
hillshade_3pm,145890.0,139.78820344094865,31.311689962416423,0.0,121.0,140.0,140.0,159.0,248.0,-0.16521253685966547,0.7600846670347137
hillshade_range,145890.0,94.09112344917403,31.164211857716573,15.0,72.0,90.0,90.0,111.0,254.0,0.9003075353496491,1.3868024172942102
hillshade_9am,145890.0,217.36810610734113,21.590298469353954,0.0,207.0,222.0,222.0,232.0,254.0,-1.2868386280334037,2.497136262245422
hillshade_std,145890.0,50.79893697616117,16.88523493044313,7.54983443527075,37.634204300520736,49.6923870762246,49.6923870762246,61.50067750304328,133.87431917038208,0.5921892111467418,0.44752492170107994
hillshade_noon,145890.0,224.87474809788196,16.084850879581044,99.0,216.0,226.0,226.0,236.0,254.0,-0.945445728690037,2.0737997421922643
hillshade_mean,145890.0,194.0103525487239,11.722216714958185,102.66666666666669,188.0,195.66666666666663,195.66666666666663,202.0,213.66666666666663,-1.167636649651513,2.7922427906079026
soil_type,145890.0,23.364905065460277,8.215184413021744,1.0,12.0,29.0,29.0,29.0,40.0,-0.6921048064049744,-0.7389834722710726
slope,145890.0,11.925574062649941,6.319325948048332,0.0,7.0,11.0,11.0,15.0,61.0,0.943937272119818,1.3951242486422624
aspect_cos,145890.0,0.1796804006730977,0.6795873360506746,-1.0,-0.4539904997395467,0.3255681544571567,0.3255681544571567,0.8290375725550417,1.0,-0.37878575124514546,-1.3055814185472239
wilderness_area,145890.0,1.1865926382891219,0.6565707175726792,1.0,1.0,1.0,1.0,1.0,4.0,3.4235450633663054,10.350462951916096
aspect_sin,145890.0,0.30971995453344653,0.640277698935862,-1.0,-0.1908089953765446,0.5299192642332049,0.5299192642332049,0.8829475928589269,1.0,-0.6814349021897972,-0.8896733524584741
